,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
0,1982,01,15,0.058,254.19,24.78,81.74,53.26
1,1982,02,15,0.057,255.7,26.94,78.59,52.76
2,1982,03,15,0.056,258.26,27.35,70.35,48.85
3,1982,04,15,0.054,260.76,25.28,62.07,43.68
4,1982,05,15,0.052,262.59,21.87,59.53,40.7
5,1982,06,15,0.052,263.85,19.82,59.35,39.58
6,1982,07,15,0.056,265.58,19.94,56.29,38.12
7,1982,08,15,0.063,268.1,21.93,51.7,36.82
8,1982,09,15,0.072,270.8,24.18,47.9,36.04
9,1982,10,15,0.085,273.96,27.24,43.12,35.18
10,1982,11,15,0.099,276.59,28.94,41.62,35.28
11,1982,12,15,0.113,279.09,28.77,42.46,35.62
12,1982,13,15,0.126,280.75,25.04,45.47,35.26
13,1982,14,15,0.139,281.57,18.22,56.38,37.3
14,1982,15,15,0.148,282.48,9.71,68.53,39.12
15,1982,16,15,0.167,283.56,6.13,77.46,41.79
16,1982,17,15,0.196,285.2,6.18,78.76,42.47
17,1982,18,15,0.229,286.83,7.71,76.7,42.2
18,1982,19,15,0.273,288.7,12.54,68.36,40.45
19,1982,20,15,0.320,290.51,19.59,57.6,38.6
20,1982,21,15,0.361,291.45,26.09,55.6,40.84
21,1982,22,15,0.383,291.79,27.27,55.36,41.31
22,1982,23,15,0.391,291.92,26.12,53.82,39.97
23,1982,24,15,0.389,291.78,22.97,55.62,39.29
24,1982,25,15,0.393,291.68,23.6,58.0,40.8
25,1982,26,15,0.396,291.93,23.39,57.07,40.23
26,1982,27,15,0.399,292.37,24.11,56.15,40.13
27,1982,28,15,0.401,293.01,26.16,53.7,39.93
28,1982,29,15,0.409,293.68,32.09,50.01,41.05
29,1982,30,15,0.410,294.15,35.82,47.86,41.84
30,1982,31,15,0.401,294.43,32.63,41.57,37.1
31,1982,32,15,0.393,294.49,28.89,36.95,32.92
32,1982,33,15,0.390,294.5,28.88,30.38,29.63
33,1982,34,15,0.384,294.34,29.52,24.68,27.1
34,1982,35,15,0.370,293.91,30.49,19.89,25.19
35,1982,36,15,0.354,293.45,33.57,12.6,23.09
36,1982,37,15,0.334,292.58,34.47,9.99,22.23
37,1982,38,15,0.316,291.17,33.66,11.81,22.73
38,1982,39,15,0.296,289.46,31.59,15.61,23.6
39,1982,40,15,0.275,287.78,28.87,18.27,23.57
40,1982,41,15,0.259,286.35,30.49,15.51,23.0
41,1982,42,15,0.246,284.79,38.34,17.33,27.84
42,1982,43,15,0.227,283.03,43.45,19.73,31.59
43,1982,44,15,0.206,280.91,47.22,18.89,33.05
44,1982,45,15,0.185,278.85,49.11,18.36,33.74
45,1982,46,15,0.163,277.09,49.08,18.41,33.75
46,1982,47,15,0.142,275.04,47.72,20.96,34.34
47,1982,48,15,0.121,272.81,45.02,25.26,35.14
48,1982,49,15,0.105,270.21,41.24,30.01,35.63
49,1982,50,15,0.090,267.47,37.13,33.95,35.54
50,1982,51,15,0.078,264.36,34.16,42.0,38.08
51,1982,52,15,0.070,262.64,31.17,47.5,39.34
52,1983,01,15,0.063,262.22,28.93,48.78,38.86
53,1983,02,15,0.062,263.35,30.48,46.0,38.24
54,1983,03,15,0.064,265.14,33.69,40.77,37.23
55,1983,04,15,0.066,266.38,34.21,38.58,36.39
56,1983,05,15,0.064,266.17,29.58,45.81,37.69
57,1983,06,15,0.060,266.45,24.39,50.07,37.23
58,1983,07,15,0.059,267.44,21.52,50.06,35.79
59,1983,08,15,0.060,268.09,20.11,53.33,36.72
60,1983,09,15,0.066,268.96,21.08,57.37,39.22
61,1983,10,15,0.077,270.44,22.95,60.09,41.52
62,1983,11,15,0.087,272.07,23.0,63.54,43.27
63,1983,12,15,0.102,273.71,23.1,70.34,46.72
64,1983,13,15,0.122,275.79,22.9,76.2,49.55
65,1983,14,15,0.145,277.91,20.65,84.51,52.58
66,1983,15,15,0.175,280.68,22.04,85.64,53.84
67,1983,16,15,0.212,283.31,25.98,81.27,53.62
68,1983,17,15,0.253,285.84,31.15,74.06,52.6
69,1983,18,15,0.297,287.88,36.74,67.28,52.01
70,1983,19,15,0.337,289.81,40.15,57.06,48.61
71,1983,20,15,0.371,291.72,42.5,44.45,43.47
72,1983,21,15,0.397,292.45,42.93,44.54,43.73
73,1983,22,15,0.417,293.07,43.25,41.55,42.4
74,1983,23,15,0.427,293.25,43.11,39.83,41.47
75,1983,24,15,0.420,292.55,36.44,47.57,42.0
76,1983,25,15,0.421,292.67,34.75,47.2,40.97
77,1983,26,15,0.420,293.06,33.1,44.26,38.68
78,1983,27,15,0.410,292.99,27.63,49.29,38.46
79,1983,28,15,0.391,292.6,19.39,58.91,39.15
80,1983,29,15,0.375,292.14,12.93,69.59,41.26
81,1983,30,15,0.363,291.85,10.37,77.51,43.94
82,1983,31,15,0.371,291.95,15.44,74.94,45.19
83,1983,32,15,0.383,292.31,22.9,67.97,45.43
84,1983,33,15,0.400,292.98,34.42,53.29,43.85
85,1983,34,15,0.411,293.38,45.35,39.32,42.33
86,1983,35,15,0.412,293.54,53.96,24.99,39.48
87,1983,36,15,0.400,292.88,57.18,19.41,38.29
88,1983,37,15,0.378,291.75,55.53,18.46,37.0
89,1983,38,15,0.359,290.95,54.18,13.51,33.84
90,1983,39,15,0.339,289.62,52.26,12.62,32.44
91,1983,40,15,0.306,287.41,44.71,20.96,32.84
92,1983,41,15,0.266,284.85,35.2,30.47,32.84
93,1983,42,15,0.224,282.56,28.31,36.92,32.62
94,1983,43,15,0.184,280.67,22.79,37.49,30.14
95,1983,44,15,0.150,277.92,18.54,39.28,28.91
96,1983,45,15,0.122,274.75,14.41,42.96,28.68
97,1983,46,15,0.099,271.49,12.7,47.91,30.3
98,1983,47,15,0.081,268.76,12.36,51.39,31.87
99,1983,48,15,0.069,267.18,13.71,50.88,32.3
100,1983,49,15,0.060,265.75,12.54,49.29,30.92
101,1983,50,15,0.053,264.85,11.53,45.07,28.3
102,1983,51,15,0.053,265.28,16.1,37.74,26.92
103,1983,52,15,0.057,265.7,21.55,34.42,27.99
104,1984,01,15,0.059,265.26,25.51,35.46,30.49
105,1984,02,15,0.058,264.1,27.43,41.79,34.61
106,1984,03,15,0.057,262.95,27.63,49.66,38.65
107,1984,04,15,0.054,262.37,25.38,55.52,40.45
108,1984,05,15,0.052,261.71,21.6,64.14,42.87
109,1984,06,15,0.050,261.41,18.05,70.44,44.24
110,1984,07,15,0.049,261.6,15.66,73.15,44.41
111,1984,08,15,0.049,262.41,14.57,74.74,44.65
112,1984,09,15,0.052,263.92,14.27,75.55,44.91
113,1984,10,15,0.058,265.79,14.43,76.74,45.59
114,1984,11,15,0.068,268.85,14.57,75.7,45.14
115,1984,12,15,0.082,272.94,14.38,72.95,43.67
116,1984,13,15,0.102,276.8,14.05,69.32,41.68
117,1984,14,15,0.130,280.06,13.83,67.65,40.74
118,1984,15,15,0.157,282.81,13.63,65.24,39.43
119,1984,16,15,0.185,285.31,14.11,60.14,37.13
120,1984,17,15,0.211,286.94,12.98,61.24,37.11
121,1984,18,15,0.241,288.31,12.74,61.05,36.9
122,1984,19,15,0.270,289.02,11.78,63.65,37.71
123,1984,20,15,0.299,289.0,11.28,72.44,41.86
124,1984,21,15,0.326,289.1,11.29,79.68,45.48
125,1984,22,15,0.349,288.9,11.92,84.65,48.29
126,1984,23,15,0.360,288.46,12.01,88.6,50.3
127,1984,24,15,0.375,288.57,16.58,89.33,52.96
128,1984,25,15,0.385,288.69,19.71,90.69,55.2
129,1984,26,15,0.392,288.77,21.11,92.56,56.83
130,1984,27,15,0.397,289.05,22.51,94.08,58.29
131,1984,28,15,0.400,289.45,25.2,95.43,60.32
132,1984,29,15,0.410,290.2,32.17,93.73,62.95
133,1984,30,15,0.417,291.03,39.68,89.12,64.4
134,1984,31,15,0.412,291.22,38.81,85.64,62.22
135,1984,32,15,0.412,291.76,40.69,76.02,58.35
136,1984,33,15,0.412,291.7,42.61,72.21,57.41
137,1984,34,15,0.405,291.26,42.68,72.16,57.42
138,1984,35,15,0.386,290.41,40.26,70.12,55.19
139,1984,36,15,0.359,289.45,37.23,61.57,49.4
140,1984,37,15,0.330,288.67,33.93,51.67,42.8
141,1984,38,15,0.300,287.68,27.84,48.82,38.33
142,1984,39,15,0.268,286.1,20.51,53.16,36.84
143,1984,40,15,0.244,284.62,16.02,54.67,35.34
144,1984,41,15,0.228,283.29,17.22,49.13,33.18
145,1984,42,15,0.210,282.14,21.94,42.29,32.11
146,1984,43,15,0.185,280.71,23.71,38.27,30.99
147,1984,44,15,0.156,278.97,21.58,32.75,27.17
148,1984,45,15,0.139,276.66,23.38,31.86,27.62
149,1984,46,15,0.117,274.27,22.84,33.19,28.01
150,1984,47,15,0.100,272.15,23.48,34.76,29.12
151,1984,48,15,0.089,270.26,25.85,36.94,31.39
152,1984,49,15,0.083,270.43,27.41,29.18,28.3
153,1985,09,15,0.060,267.1,17.65,61.38,39.51
154,1985,10,15,0.057,266.11,14.73,73.37,44.05
155,1985,11,15,0.064,268.63,13.47,74.82,44.14
156,1985,12,15,0.079,272.01,13.64,75.84,44.74
157,1985,13,15,0.105,276.62,15.35,70.03,42.69
158,1985,14,15,0.135,280.98,16.38,60.54,38.46
159,1985,15,15,0.168,284.76,18.92,46.87,32.9
160,1985,16,15,0.204,287.47,22.29,38.32,30.31
161,1985,17,15,0.239,289.17,24.61,38.43,31.52
162,1985,18,15,0.271,290.62,25.22,37.16,31.19
163,1985,19,15,0.309,291.86,27.9,34.21,31.05
164,1985,20,15,0.348,292.83,32.02,31.9,31.96
165,1985,21,15,0.375,292.7,32.06,41.37,36.72
166,1985,22,15,0.388,292.25,28.72,49.79,39.26
167,1985,23,15,0.388,291.45,24.19,58.01,41.1
168,1985,24,15,0.381,290.14,18.91,71.8,45.35
169,1985,25,15,0.383,289.91,19.01,76.09,47.55
170,1985,26,15,0.389,290.29,20.35,74.53,47.44
171,1985,27,15,0.396,290.99,22.32,71.94,47.13
172,1985,28,15,0.401,291.69,25.94,69.77,47.86
173,1985,29,15,0.411,292.46,32.89,66.26,49.57
174,1985,30,15,0.415,293.0,38.34,63.8,51.07
175,1985,31,15,0.415,293.52,40.13,54.59,47.36
176,1985,32,15,0.422,294.21,45.74,41.51,43.62
177,1985,33,15,0.424,294.62,48.98,28.97,38.97
178,1985,34,15,0.417,294.59,48.95,21.05,35.0
179,1985,35,15,0.400,293.65,47.51,23.51,35.51
180,1985,36,15,0.384,292.29,49.55,26.59,38.07
181,1985,37,15,0.370,290.95,52.06,27.16,39.61
182,1985,38,15,0.351,289.7,50.28,27.21,38.75
183,1985,39,15,0.325,287.86,45.9,33.3,39.6
184,1985,40,15,0.291,285.53,37.26,44.34,40.8
185,1985,41,15,0.248,282.88,25.95,53.54,39.75
186,1985,42,15,0.213,280.58,22.67,56.22,39.45
187,1985,43,15,0.181,277.99,21.22,58.91,40.06
188,1985,44,15,0.153,275.1,19.72,59.36,39.54
189,1985,45,15,0.127,272.13,16.67,58.98,37.83
190,1985,46,15,0.092,267.46,9.15,68.54,38.84
191,1985,47,15,0.068,264.31,4.64,72.04,38.34
192,1985,48,15,0.051,262.55,3.19,71.57,37.38
193,1985,49,15,0.046,262.71,3.7,62.57,33.13
194,1985,50,15,0.046,263.4,6.41,51.28,28.85
195,1985,51,15,0.045,263.43,9.95,45.63,27.79
196,1985,52,15,0.043,262.41,10.94,48.02,29.48
197,1986,01,15,0.042,261.96,12.83,49.02,30.92
198,1986,02,15,0.046,262.62,17.44,47.72,32.58
199,1986,03,15,0.049,263.77,21.56,45.5,33.53
200,1986,04,15,0.053,264.38,24.14,46.39,35.26
201,1986,05,15,0.054,264.49,22.84,52.12,37.48
202,1986,06,15,0.053,264.91,20.15,55.87,38.01
203,1986,07,15,0.050,264.84,16.97,60.38,38.67
204,1986,08,15,0.049,265.53,15.26,63.6,39.43
205,1986,09,15,0.055,267.58,16.56,62.78,39.67
206,1986,10,15,0.068,270.93,19.55,57.31,38.43
207,1986,11,15,0.086,274.37,23.58,52.24,37.91
208,1986,12,15,0.108,277.55,26.47,50.52,38.5
209,1986,13,15,0.131,280.14,27.55,49.55,38.55
210,1986,14,15,0.165,282.9,30.42,46.35,38.38
211,1986,15,15,0.208,286.14,37.56,35.19,36.38
212,1986,16,15,0.256,288.71,45.99,27.53,36.76
213,1986,17,15,0.314,290.71,57.8,24.42,41.11
214,1986,18,15,0.367,292.13,66.77,22.95,44.86
215,1986,19,15,0.402,293.04,68.43,23.03,45.73
216,1986,20,15,0.426,293.89,67.17,21.25,44.21
217,1986,21,15,0.439,294.22,63.01,25.44,44.23
218,1986,22,15,0.449,294.41,59.71,27.21,43.46
219,1986,23,15,0.454,294.76,57.77,23.88,40.82
220,1986,24,15,0.452,294.73,53.96,23.24,38.6
221,1986,25,15,0.447,294.78,50.49,22.47,36.48
222,1986,26,15,0.439,294.71,45.68,24.45,35.07
223,1986,27,15,0.431,294.65,41.11,29.04,35.07
224,1986,28,15,0.417,294.74,34.28,32.68,33.48
225,1986,29,15,0.402,294.76,27.55,36.13,31.84
226,1986,30,15,0.394,294.82,26.73,38.77,32.75
227,1986,31,15,0.393,294.71,27.7,37.55,32.62
228,1986,32,15,0.389,293.95,26.54,44.66,35.6
229,1986,33,15,0.386,293.36,26.72,47.6,37.16
230,1986,34,15,0.381,292.46,28.09,54.01,41.05
231,1986,35,15,0.374,291.54,33.07,54.41,43.74
232,1986,36,15,0.368,290.69,41.07,47.01,44.04
233,1986,37,15,0.359,289.68,46.7,41.42,44.06
234,1986,38,15,0.348,288.74,48.9,37.92,43.41
235,1986,39,15,0.335,287.67,50.29,35.76,43.03
236,1986,40,15,0.318,286.58,49.66,32.26,40.96
237,1986,41,15,0.289,285.26,45.71,27.83,36.77
238,1986,42,15,0.257,283.87,44.24,26.16,35.2
239,1986,43,15,0.222,281.83,41.26,29.26,35.26
240,1986,44,15,0.185,279.85,36.23,26.25,31.24
241,1986,45,15,0.154,278.27,31.55,21.72,26.63
242,1986,46,15,0.126,276.45,27.85,21.57,24.71
243,1986,47,15,0.105,274.24,25.98,24.55,25.27
244,1986,48,15,0.088,271.88,24.95,29.31,27.13
245,1986,49,15,0.074,268.53,21.19,37.22,29.21
246,1986,50,15,0.063,264.56,18.0,46.47,32.23
247,1986,51,15,0.054,261.6,16.64,53.81,35.23
248,1986,52,15,0.049,258.81,15.32,63.21,39.27
249,1987,01,15,0.046,257.01,15.63,70.15,42.89
250,1987,02,15,0.044,256.34,15.82,75.76,45.79
251,1987,03,15,0.043,255.95,16.62,80.71,48.67
252,1987,04,15,0.042,256.02,15.82,82.84,49.33
253,1987,05,15,0.042,257.39,14.79,81.61,48.2
254,1987,06,15,0.043,258.97,14.33,80.04,47.18
255,1987,07,15,0.045,260.62,13.92,77.33,45.62
256,1987,08,15,0.052,263.08,16.35,73.42,44.89
257,1987,09,15,0.059,265.24,18.4,72.46,45.43
258,1987,10,15,0.066,267.22,18.5,73.63,46.06
259,1987,11,15,0.073,269.37,17.37,75.67,46.52
260,1987,12,15,0.086,272.46,16.57,76.68,46.63
261,1987,13,15,0.104,275.64,15.05,77.31,46.18
262,1987,14,15,0.132,279.07,14.61,76.1,45.35
263,1987,15,15,0.163,282.12,16.18,73.16,44.67
264,1987,16,15,0.193,284.41,16.97,71.15,44.06
265,1987,17,15,0.227,287.06,18.77,62.1,40.44
266,1987,18,15,0.255,288.92,18.25,56.39,37.32
267,1987,19,15,0.284,289.33,16.76,62.12,39.44
268,1987,20,15,0.312,289.78,15.72,65.46,40.59
269,1987,21,15,0.342,290.68,17.05,63.63,40.34
270,1987,22,15,0.368,291.1,19.68,62.12,40.9
271,1987,23,15,0.394,291.64,27.59,56.23,41.91
272,1987,24,15,0.421,292.35,38.28,49.0,43.64
