,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
233,1986,37,27,0.318,288.73,38.76,63.61,51.19
234,1986,38,27,0.304,287.03,41.48,69.66,55.57
235,1986,39,27,0.290,285.31,44.95,71.52,58.24
236,1986,40,27,0.273,283.62,45.8,67.59,56.69
237,1986,41,27,0.249,282.16,43.12,58.22,50.67
238,1986,42,27,0.224,280.79,42.06,49.09,45.58
239,1986,43,27,0.194,278.91,39.22,48.3,43.76
240,1986,44,27,0.160,275.95,33.49,49.93,41.71
241,1986,45,27,0.130,273.6,27.13,45.12,36.13
242,1986,46,27,0.100,271.82,20.0,38.45,29.23
243,1986,47,27,0.078,269.25,16.64,41.08,28.86
244,1986,48,27,0.062,266.58,14.41,46.43,30.42
245,1986,49,27,0.051,263.56,10.88,52.97,31.93
246,1986,50,27,0.046,260.42,9.12,59.16,34.14
247,1986,51,27,0.042,257.75,8.67,63.65,36.16
248,1986,52,27,0.041,255.55,10.91,68.2,39.56
249,1987,01,27,0.039,253.9,11.66,74.75,43.2
250,1987,02,27,0.037,253.54,9.7,80.47,45.08
251,1987,03,27,0.039,253.84,14.0,82.55,48.28
252,1987,04,27,0.038,254.13,14.41,83.58,49.0
253,1987,05,27,0.035,253.79,11.52,88.47,50.0
254,1987,06,27,0.035,253.98,10.34,92.12,51.23
255,1987,07,27,0.038,255.58,10.61,91.15,50.88
256,1987,08,27,0.042,257.57,11.87,89.5,50.68
257,1987,09,27,0.045,259.19,12.44,89.8,51.12
258,1987,10,27,0.048,260.82,10.6,91.8,51.2
259,1987,11,27,0.055,262.88,8.89,93.93,51.41
260,1987,12,27,0.068,265.99,8.18,95.44,51.81
261,1987,13,27,0.087,269.77,8.3,96.41,52.35
262,1987,14,27,0.119,274.47,12.62,95.3,53.96
263,1987,15,27,0.145,278.51,12.97,94.26,53.62
264,1987,16,27,0.168,281.73,11.87,91.39,51.63
265,1987,17,27,0.197,284.7,11.75,85.5,48.63
266,1987,18,27,0.222,286.58,8.08,84.28,46.18
267,1987,19,27,0.258,287.53,8.22,88.03,48.13
268,1987,20,27,0.296,289.11,11.0,83.11,47.05
269,1987,21,27,0.331,290.66,16.08,73.68,44.88
270,1987,22,27,0.363,291.36,23.33,69.22,46.28
271,1987,23,27,0.385,291.95,28.91,65.59,47.25
272,1987,24,27,0.405,292.96,35.28,57.77,46.52
273,1987,25,27,0.426,293.92,44.46,50.19,47.32
274,1987,26,27,0.440,294.48,51.72,44.73,48.22
275,1987,27,27,0.450,295.23,56.75,37.39,47.07
276,1987,28,27,0.443,295.34,54.98,39.0,46.99
277,1987,29,27,0.423,295.02,46.54,46.42,46.48
278,1987,30,27,0.402,294.45,38.71,57.3,48.01
279,1987,31,27,0.385,293.33,31.88,70.68,51.28
280,1987,32,27,0.380,292.56,31.49,77.74,54.61
281,1987,33,27,0.378,291.82,33.76,82.2,57.98
282,1987,34,27,0.373,291.16,37.97,81.6,59.78
283,1987,35,27,0.366,290.44,42.62,76.76,59.69
284,1987,36,27,0.358,289.47,48.86,70.56,59.71
285,1987,37,27,0.345,288.62,52.58,64.53,58.56
286,1987,38,27,0.323,287.32,51.03,65.49,58.26
287,1987,39,27,0.299,286.03,49.48,61.2,55.34
288,1987,40,27,0.279,285.04,49.26,48.4,48.83
289,1987,41,27,0.254,282.99,46.77,47.56,47.16
290,1987,42,27,0.224,280.47,42.45,52.87,47.66
291,1987,43,27,0.186,277.61,34.81,61.62,48.22
292,1987,44,27,0.152,274.36,28.81,64.97,46.89
293,1987,45,27,0.116,271.33,18.0,62.89,40.44
294,1987,46,27,0.087,268.48,10.71,60.29,35.5
295,1987,47,27,0.069,266.57,9.06,56.52,32.79
296,1987,48,27,0.056,265.43,9.46,52.57,31.01
297,1987,49,27,0.053,264.31,11.61,50.27,30.94
298,1987,50,27,0.052,263.86,14.08,44.86,29.47
299,1987,51,27,0.050,262.86,15.68,42.18,28.93
300,1987,52,27,0.050,262.48,19.09,39.5,29.29
301,1988,01,27,0.053,262.6,25.9,37.48,31.69
302,1988,02,27,0.053,262.17,26.78,41.85,34.32
303,1988,03,27,0.054,262.31,29.1,43.53,36.31
304,1988,04,27,0.055,262.73,30.22,44.27,37.25
305,1988,05,27,0.056,263.05,29.42,47.58,38.5
306,1988,06,27,0.058,263.91,26.6,49.97,38.29
307,1988,07,27,0.057,264.38,23.15,53.31,38.23
308,1988,08,27,0.055,264.56,20.39,58.99,39.69
309,1988,09,27,0.056,264.92,19.06,64.19,41.63
310,1988,10,27,0.060,265.91,17.42,68.48,42.95
311,1988,11,27,0.067,267.99,15.29,68.9,42.1
312,1988,12,27,0.076,270.55,13.03,72.4,42.72
313,1988,13,27,0.091,274.19,10.81,71.57,41.19
314,1988,14,27,0.115,277.89,11.02,71.14,41.08
315,1988,15,27,0.144,280.53,12.78,75.98,44.38
316,1988,16,27,0.174,282.94,15.34,78.27,46.8
317,1988,17,27,0.204,284.85,16.04,81.33,48.68
318,1988,18,27,0.236,286.94,15.58,79.09,47.33
319,1988,19,27,0.271,289.07,16.01,71.66,43.84
320,1988,20,27,0.308,290.91,18.49,64.2,41.35
321,1988,21,27,0.334,291.62,19.2,63.92,41.56
322,1988,22,27,0.353,291.9,20.08,63.91,41.99
323,1988,23,27,0.369,292.14,21.75,63.64,42.69
324,1988,24,27,0.385,292.59,25.12,61.5,43.31
325,1988,25,27,0.396,292.9,27.53,61.42,44.48
326,1988,26,27,0.410,293.54,33.67,55.84,44.76
327,1988,27,27,0.424,294.2,41.13,50.23,45.68
328,1988,28,27,0.436,294.6,51.24,48.69,49.97
329,1988,29,27,0.441,294.65,58.22,51.49,54.85
330,1988,30,27,0.437,294.43,60.08,57.87,58.97
331,1988,31,27,0.429,293.95,58.33,63.34,60.84
332,1988,32,27,0.425,293.93,59.46,60.98,60.22
333,1988,33,27,0.419,293.96,60.3,54.59,57.44
334,1988,34,27,0.399,293.05,54.72,55.77,55.24
335,1988,35,27,0.378,291.97,50.36,55.45,52.9
336,1988,36,27,0.358,290.74,49.75,53.94,51.84
337,1988,37,27,0.335,289.42,48.07,54.15,51.11
338,1988,38,27,0.309,288.08,44.57,55.04,49.81
339,1988,39,27,0.291,286.77,45.57,50.91,48.24
340,1988,40,27,0.279,285.6,49.06,41.0,45.03
341,1988,41,27,0.261,282.72,50.05,50.59,50.32
342,1988,42,27,0.240,280.43,52.16,52.95,52.56
343,1988,43,27,0.211,277.48,49.8,62.46,56.13
344,1988,44,27,0.177,274.03,43.9,67.53,55.72
345,1988,45,27,0.148,271.25,39.03,63.17,51.1
346,1988,46,27,0.123,269.0,36.36,56.47,46.42
347,1988,47,27,0.100,266.73,33.63,55.0,44.32
348,1988,48,27,0.085,265.01,32.28,54.13,43.21
349,1988,49,27,0.074,263.41,28.9,53.71,41.31
350,1988,50,27,0.065,262.91,24.86,48.45,36.66
351,1988,51,27,0.065,263.4,27.83,39.34,33.58
352,1988,52,27,0.068,264.44,34.29,30.54,32.41
353,1989,01,27,0.073,266.16,45.68,20.96,33.32
354,1989,02,27,0.079,267.82,51.27,14.83,33.05
355,1989,03,27,0.084,269.75,57.1,8.19,32.65
356,1989,04,27,0.088,271.57,59.96,4.5,32.23
357,1989,05,27,0.094,272.73,58.27,5.33,31.8
358,1989,06,27,0.100,273.61,55.44,8.03,31.74
359,1989,07,27,0.105,274.61,53.38,9.05,31.22
360,1989,08,27,0.116,276.49,55.63,7.29,31.46
361,1989,09,27,0.124,278.27,56.34,6.63,31.49
362,1989,10,27,0.132,279.37,55.84,9.62,32.73
363,1989,11,27,0.141,280.64,53.81,10.08,31.95
364,1989,12,27,0.159,282.02,54.93,16.74,35.84
365,1989,13,27,0.181,283.53,57.52,20.26,38.89
366,1989,14,27,0.211,285.61,61.98,18.32,40.15
367,1989,15,27,0.239,287.59,64.18,18.2,41.19
368,1989,16,27,0.268,289.29,64.28,21.17,42.73
369,1989,17,27,0.299,290.53,63.64,26.91,45.27
370,1989,18,27,0.336,291.56,65.02,31.92,48.47
371,1989,19,27,0.371,292.28,66.0,38.06,52.03
372,1989,20,27,0.398,292.46,65.2,48.01,56.61
373,1989,21,27,0.419,293.23,63.84,47.42,55.63
374,1989,22,27,0.427,293.51,59.7,47.94,53.82
375,1989,23,27,0.430,293.42,54.34,51.1,52.72
376,1989,24,27,0.434,293.81,51.65,49.06,50.35
377,1989,25,27,0.438,294.05,50.37,48.83,49.6
378,1989,26,27,0.446,294.53,53.86,44.3,49.08
379,1989,27,27,0.445,294.86,52.99,42.12,47.55
380,1989,28,27,0.430,294.76,46.34,46.63,46.49
381,1989,29,27,0.410,294.62,38.62,51.91,45.26
382,1989,30,27,0.395,294.41,35.18,58.05,46.61
383,1989,31,27,0.391,294.49,35.3,56.57,45.93
384,1989,32,27,0.391,294.7,38.24,51.57,44.9
385,1989,33,27,0.387,294.18,40.27,52.39,46.33
386,1989,34,27,0.383,293.48,44.64,50.54,47.59
387,1989,35,27,0.373,292.35,47.27,51.02,49.14
388,1989,36,27,0.362,291.42,51.62,45.71,48.67
389,1989,37,27,0.344,290.54,52.59,40.51,46.55
390,1989,38,27,0.326,289.1,53.13,41.76,47.44
391,1989,39,27,0.316,287.88,58.36,35.63,47.0
392,1989,40,27,0.300,286.57,60.81,28.29,44.55
393,1989,41,27,0.270,284.66,56.17,26.69,41.43
394,1989,42,27,0.244,282.77,55.34,26.31,40.82
395,1989,43,27,0.220,280.86,55.57,29.0,42.28
396,1989,44,27,0.199,278.95,58.07,22.28,40.17
397,1989,45,27,0.166,276.91,51.75,19.35,35.55
398,1989,46,27,0.133,273.82,43.98,25.68,34.83
399,1989,47,27,0.109,271.17,41.18,30.34,35.76
400,1989,48,27,0.093,269.04,38.99,34.28,36.64
401,1989,49,27,0.086,267.96,38.91,33.15,36.03
402,1989,50,27,0.079,266.73,36.27,31.69,33.98
403,1989,51,27,0.080,266.61,40.97,25.15,33.06
404,1989,52,27,0.090,267.92,54.39,15.45,34.92
405,1990,01,27,0.096,268.85,69.32,8.9,39.11
406,1990,02,27,0.101,269.81,73.8,5.49,39.64
407,1990,03,27,0.104,270.29,77.1,4.58,40.84
408,1990,04,27,0.112,271.35,80.96,2.97,41.96
409,1990,05,27,0.123,272.96,81.53,2.55,42.04
410,1990,06,27,0.137,275.25,82.07,0.91,41.49
411,1990,07,27,0.151,276.58,82.86,0.7,41.78
412,1990,08,27,0.168,278.01,86.03,0.54,43.29
413,1990,09,27,0.181,279.57,88.21,0.45,44.33
414,1990,10,27,0.194,281.44,89.88,0.27,45.07
415,1990,11,27,0.209,282.52,89.23,0.82,45.03
416,1990,12,27,0.224,285.28,88.99,0.42,44.71
417,1990,13,27,0.233,286.99,84.66,0.68,42.67
418,1990,14,27,0.241,287.71,78.11,3.45,40.78
419,1990,15,27,0.254,288.08,72.41,13.86,43.13
420,1990,16,27,0.268,287.85,64.38,34.34,49.36
421,1990,17,27,0.293,288.13,60.89,50.64,55.76
422,1990,18,27,0.325,288.8,59.56,60.66,60.11
423,1990,19,27,0.348,289.33,55.01,68.86,61.94
424,1990,20,27,0.364,289.66,47.58,76.98,62.28
425,1990,21,27,0.371,289.66,38.2,83.11,60.66
426,1990,22,27,0.377,289.93,31.89,82.78,57.34
427,1990,23,27,0.385,290.57,29.11,78.82,53.96
428,1990,24,27,0.395,291.46,29.36,73.07,51.21
429,1990,25,27,0.405,292.74,31.07,63.18,47.12
430,1990,26,27,0.406,293.3,30.12,58.26,44.19
431,1990,27,27,0.404,293.42,28.36,59.38,43.87
432,1990,28,27,0.405,293.52,31.49,62.47,46.98
433,1990,29,27,0.400,293.48,32.92,66.8,49.86
434,1990,30,27,0.394,293.44,34.51,70.19,52.35
435,1990,31,27,0.389,293.65,34.27,66.79,50.53
436,1990,32,27,0.378,293.67,30.9,64.13,47.52
437,1990,33,27,0.368,293.21,28.59,64.58,46.59
438,1990,34,27,0.350,292.12,25.37,68.81,47.09
439,1990,35,27,0.327,290.62,22.35,74.37,48.36
440,1990,36,27,0.301,288.75,21.24,79.33,50.28
441,1990,37,27,0.281,287.33,21.79,80.06,50.92
442,1990,38,27,0.271,286.53,25.92,75.8,50.86
443,1990,39,27,0.260,285.66,30.06,66.78,48.42
444,1990,40,27,0.244,284.54,30.68,55.43,43.06
445,1990,41,27,0.231,283.47,32.77,41.75,37.26
446,1990,42,27,0.206,281.97,31.17,35.47,33.32
447,1990,43,27,0.170,278.58,24.49,51.62,38.05
448,1990,44,27,0.138,275.52,20.32,54.21,37.26
449,1990,45,27,0.115,273.79,17.65,43.66,30.66
450,1990,46,27,0.105,272.0,23.24,37.12,30.18
451,1990,47,27,0.097,270.25,30.69,35.02,32.86
452,1990,48,27,0.084,268.14,31.93,38.36,35.15
453,1990,49,27,0.075,265.95,29.35,41.92,35.64
454,1990,50,27,0.073,264.75,31.1,40.1,35.6
455,1990,51,27,0.076,264.27,37.55,35.17,36.36
456,1990,52,27,0.079,264.3,44.44,30.7,37.57
457,1991,01,27,0.087,264.87,59.62,26.41,43.01
458,1991,02,27,0.095,265.56,67.98,25.21,46.6
459,1991,03,27,0.097,265.78,69.68,26.16,47.92
460,1991,04,27,0.089,264.24,60.14,36.7,48.42
461,1991,05,27,0.077,263.97,45.15,43.17,44.16
462,1991,06,27,0.069,264.87,34.06,45.63,39.84
463,1991,07,27,0.063,265.78,26.66,47.42,37.04
464,1991,08,27,0.060,267.16,22.64,47.76,35.2
465,1991,09,27,0.058,268.38,19.74,49.16,34.45
466,1991,10,27,0.060,270.25,17.1,49.84,33.47
467,1991,11,27,0.070,273.11,16.33,45.52,30.93
468,1991,12,27,0.083,276.01,16.0,46.47,31.23
469,1991,13,27,0.095,278.4,12.75,49.19,30.97
470,1991,14,27,0.107,280.17,7.11,57.04,32.07
471,1991,15,27,0.130,282.1,5.59,65.14,35.36
472,1991,16,27,0.154,283.75,5.84,72.74,39.29
473,1991,17,27,0.185,285.02,7.0,81.58,44.29
474,1991,18,27,0.228,286.34,11.76,85.82,48.79
475,1991,19,27,0.271,287.56,16.0,87.02,51.51
476,1991,20,27,0.310,288.57,19.74,88.39,54.07
477,1991,21,27,0.341,289.36,22.53,86.61,54.57
478,1991,22,27,0.370,290.01,28.17,82.47,55.32
479,1991,23,27,0.400,291.1,38.21,74.14,56.18
