,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
0,1982,01,25,0.061,255.81,28.81,78.96,53.88
1,1982,02,25,0.064,258.24,34.77,67.16,50.97
2,1982,03,25,0.065,261.01,35.64,55.67,45.65
3,1982,04,25,0.065,263.59,33.28,46.8,40.04
4,1982,05,25,0.064,265.67,29.19,43.69,36.44
5,1982,06,25,0.067,267.11,27.13,43.15,35.14
6,1982,07,25,0.073,268.9,27.33,39.81,33.57
7,1982,08,25,0.084,271.32,31.42,35.05,33.23
8,1982,09,25,0.097,273.54,34.85,32.21,33.53
9,1982,10,25,0.109,275.35,36.98,33.15,35.07
10,1982,11,25,0.123,277.24,38.21,35.38,36.79
11,1982,12,25,0.135,279.21,36.32,40.97,38.65
12,1982,13,25,0.147,281.06,32.47,44.7,38.59
13,1982,14,25,0.158,282.85,25.93,48.18,37.05
14,1982,15,25,0.168,284.3,17.68,52.61,35.15
15,1982,16,25,0.184,285.64,11.99,58.88,35.44
16,1982,17,25,0.206,287.08,9.73,65.22,37.47
17,1982,18,25,0.234,288.45,10.95,68.3,39.63
18,1982,19,25,0.277,289.88,18.62,67.85,43.24
19,1982,20,25,0.332,291.3,33.05,62.45,47.75
20,1982,21,25,0.373,292.08,40.84,61.36,51.1
21,1982,22,25,0.399,292.41,44.63,60.44,52.54
22,1982,23,25,0.411,292.54,45.1,59.01,52.06
23,1982,24,25,0.408,292.33,38.6,62.1,50.35
24,1982,25,25,0.399,291.96,31.55,67.74,49.65
25,1982,26,25,0.391,291.93,27.1,68.5,47.8
26,1982,27,25,0.390,292.39,27.64,64.86,46.25
27,1982,28,25,0.391,293.18,30.18,59.55,44.86
28,1982,29,25,0.394,294.01,34.26,54.59,44.43
29,1982,30,25,0.392,294.66,37.11,50.37,43.74
30,1982,31,25,0.381,294.97,34.02,44.02,39.02
31,1982,32,25,0.367,294.79,28.27,42.5,35.39
32,1982,33,25,0.359,294.8,26.83,37.56,32.19
33,1982,34,25,0.349,294.59,26.86,32.47,29.66
34,1982,35,25,0.340,294.05,30.69,26.55,28.62
35,1982,36,25,0.328,293.52,34.23,17.99,26.11
36,1982,37,25,0.306,292.38,32.58,14.51,23.55
37,1982,38,25,0.285,290.65,31.4,20.25,25.82
38,1982,39,25,0.263,288.51,30.37,29.02,29.69
39,1982,40,25,0.240,286.38,28.5,35.49,32.0
40,1982,41,25,0.218,284.76,28.1,33.47,30.78
41,1982,42,25,0.199,282.96,29.91,33.49,31.7
42,1982,43,25,0.181,280.95,32.33,34.88,33.6
43,1982,44,25,0.163,278.96,35.17,32.05,33.61
44,1982,45,25,0.141,276.97,34.27,29.29,31.78
45,1982,46,25,0.125,275.74,35.65,24.8,30.23
46,1982,47,25,0.110,273.97,36.34,26.07,31.21
47,1982,48,25,0.096,271.56,35.09,31.7,33.39
48,1982,49,25,0.086,269.36,34.0,34.88,34.44
49,1982,50,25,0.076,267.41,30.28,36.43,33.36
50,1982,51,25,0.071,265.42,31.85,40.0,35.93
51,1982,52,25,0.069,264.32,34.58,42.62,38.6
52,1983,01,25,0.069,264.39,36.28,39.1,37.69
53,1983,02,25,0.071,265.12,42.22,33.8,38.01
54,1983,03,25,0.072,265.88,42.92,31.83,37.37
55,1983,04,25,0.071,266.3,38.73,34.65,36.69
56,1983,05,25,0.066,265.11,30.27,47.07,38.67
57,1983,06,25,0.057,264.34,20.85,55.98,38.42
58,1983,07,25,0.056,264.97,18.22,57.71,37.96
59,1983,08,25,0.056,265.17,16.9,64.03,40.46
60,1983,09,25,0.058,265.82,16.11,71.18,43.64
61,1983,10,25,0.071,267.47,19.17,74.43,46.8
62,1983,11,25,0.085,269.92,20.85,75.15,48.0
63,1983,12,25,0.103,272.4,21.55,79.03,50.29
64,1983,13,25,0.126,275.46,22.43,80.29,51.36
65,1983,14,25,0.153,278.8,23.59,79.1,51.35
66,1983,15,25,0.186,281.61,27.5,77.72,52.61
67,1983,16,25,0.218,284.4,30.35,71.97,51.16
68,1983,17,25,0.250,287.09,32.42,64.41,48.41
69,1983,18,25,0.281,288.63,34.19,65.61,49.9
70,1983,19,25,0.311,290.3,35.15,62.24,48.7
71,1983,20,25,0.343,292.13,38.23,52.07,45.15
72,1983,21,25,0.365,292.86,37.16,51.86,44.51
73,1983,22,25,0.384,293.47,36.87,47.88,42.37
74,1983,23,25,0.397,293.66,37.47,46.02,41.75
75,1983,24,25,0.396,293.06,31.57,53.53,42.55
76,1983,25,25,0.401,293.41,31.62,50.52,41.07
77,1983,26,25,0.405,294.36,33.26,39.79,36.53
78,1983,27,25,0.399,294.5,31.78,40.17,35.98
79,1983,28,25,0.385,294.32,25.64,45.53,35.59
80,1983,29,25,0.372,294.18,21.21,51.9,36.56
