,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
0,1982,01,9,0.079,267.92,43.33,29.71,36.52
1,1982,02,9,0.074,267.83,42.28,28.6,35.44
2,1982,03,9,0.076,267.98,44.17,28.6,36.38
3,1982,04,9,0.077,268.75,45.15,28.16,36.66
4,1982,05,9,0.077,269.44,44.22,28.3,36.26
5,1982,06,9,0.077,270.8,41.94,29.01,35.48
6,1982,07,9,0.079,272.66,38.69,29.79,34.24
7,1982,08,9,0.083,274.57,36.82,30.67,33.74
8,1982,09,9,0.083,276.35,32.82,32.69,32.75
9,1982,10,9,0.086,278.3,29.76,34.46,32.11
10,1982,11,9,0.097,280.68,31.32,32.82,32.07
11,1982,12,9,0.112,283.33,33.72,31.23,32.48
12,1982,13,9,0.126,286.2,35.04,29.78,32.41
13,1982,14,9,0.139,288.47,34.43,31.03,32.73
14,1982,15,9,0.147,289.79,31.51,37.64,34.57
15,1982,16,9,0.166,291.25,30.45,45.0,37.72
16,1982,17,9,0.194,292.98,31.25,53.0,42.13
17,1982,18,9,0.220,294.09,31.02,60.69,45.85
18,1982,19,9,0.246,295.34,30.44,68.36,49.4
19,1982,20,9,0.269,296.47,30.95,70.76,50.86
20,1982,21,9,0.287,297.37,33.81,70.55,52.18
21,1982,22,9,0.293,297.63,34.63,73.95,54.29
22,1982,23,9,0.291,297.8,35.38,76.11,55.75
23,1982,24,9,0.285,298.12,35.79,78.55,57.17
24,1982,25,9,0.278,298.23,35.04,84.18,59.61
25,1982,26,9,0.272,298.4,35.43,86.91,61.17
26,1982,27,9,0.264,298.53,34.9,87.77,61.34
27,1982,28,9,0.255,298.45,34.2,87.72,60.96
28,1982,29,9,0.258,298.91,39.49,84.42,61.95
29,1982,30,9,0.264,299.52,46.13,78.31,62.22
30,1982,31,9,0.262,299.88,49.7,73.43,61.56
31,1982,32,9,0.257,300.36,52.36,67.25,59.81
32,1982,33,9,0.252,300.5,53.46,63.45,58.46
33,1982,34,9,0.245,300.47,52.97,59.78,56.38
34,1982,35,9,0.236,300.04,51.63,55.05,53.34
35,1982,36,9,0.227,299.13,50.46,47.92,49.19
36,1982,37,9,0.216,298.04,48.7,41.6,45.15
37,1982,38,9,0.204,296.44,47.82,40.99,44.41
38,1982,39,9,0.192,294.82,47.32,38.44,42.88
39,1982,40,9,0.174,292.83,42.56,35.84,39.2
40,1982,41,9,0.155,290.29,37.1,35.2,36.15
41,1982,42,9,0.141,287.82,34.92,32.23,33.58
42,1982,43,9,0.127,285.03,32.93,34.43,33.68
43,1982,44,9,0.113,282.65,30.22,28.83,29.53
44,1982,45,9,0.098,280.61,27.06,26.24,26.65
45,1982,46,9,0.084,277.92,23.66,30.45,27.06
46,1982,47,9,0.071,274.91,19.79,36.47,28.13
47,1982,48,9,0.060,271.26,16.78,44.05,30.41
48,1982,49,9,0.052,267.88,14.7,49.89,32.29
49,1982,50,9,0.046,264.94,13.44,54.12,33.78
50,1982,51,9,0.044,262.81,14.8,55.39,35.09
51,1982,52,9,0.045,261.67,16.63,55.08,35.86
52,1983,01,9,0.044,261.47,17.88,54.41,36.15
53,1983,02,9,0.043,261.65,19.03,52.54,35.79
54,1983,03,9,0.044,262.56,21.11,49.09,35.1
55,1983,04,9,0.046,263.61,22.59,47.07,34.83
56,1983,05,9,0.048,265.64,23.87,42.38,33.13
57,1983,06,9,0.048,266.94,22.47,43.35,32.91
58,1983,07,9,0.052,268.34,22.22,45.81,34.01
59,1983,08,9,0.059,269.86,23.43,47.94,35.69
60,1983,09,9,0.066,272.13,24.11,48.59,36.35
61,1983,10,9,0.079,275.54,26.09,44.97,35.53
62,1983,11,9,0.097,280.3,30.31,34.2,32.26
63,1983,12,9,0.116,284.37,34.63,26.23,30.43
64,1983,13,9,0.141,287.94,40.09,20.84,30.47
65,1983,14,9,0.164,290.08,43.42,21.82,32.62
66,1983,15,9,0.186,291.64,45.3,25.68,35.49
67,1983,16,9,0.205,293.01,44.24,31.34,37.79
68,1983,17,9,0.223,294.48,41.98,38.97,40.47
69,1983,18,9,0.244,296.08,40.54,41.26,40.9
70,1983,19,9,0.258,297.05,36.23,49.96,43.09
71,1983,20,9,0.265,297.74,30.48,56.45,43.47
72,1983,21,9,0.268,298.46,26.89,58.57,42.73
73,1983,22,9,0.264,298.81,22.6,61.6,42.1
74,1983,23,9,0.258,298.8,21.31,65.38,43.34
75,1983,24,9,0.250,298.78,20.33,70.12,45.22
76,1983,25,9,0.247,299.28,21.44,72.42,46.93
77,1983,26,9,0.246,299.55,24.49,74.99,49.74
78,1983,27,9,0.244,299.7,26.71,76.67,51.69
79,1983,28,9,0.237,299.4,27.41,78.98,53.19
80,1983,29,9,0.233,299.04,29.01,82.46,55.73
81,1983,30,9,0.232,298.5,32.19,85.65,58.92
82,1983,31,9,0.240,298.15,39.8,86.44,63.12
83,1983,32,9,0.249,298.3,48.49,83.19,65.84
84,1983,33,9,0.257,298.57,55.6,78.88,67.24
85,1983,34,9,0.260,298.67,60.05,74.9,67.47
86,1983,35,9,0.258,298.97,62.03,64.75,63.39
87,1983,36,9,0.243,298.12,58.68,57.46,58.07
88,1983,37,9,0.226,297.49,54.08,47.19,50.63
89,1983,38,9,0.209,296.51,50.56,40.46,45.51
90,1983,39,9,0.190,294.45,46.02,42.64,44.33
91,1983,40,9,0.174,292.46,42.19,40.36,41.28
92,1983,41,9,0.157,289.81,37.62,40.91,39.27
93,1983,42,9,0.142,287.06,34.74,40.01,37.38
94,1983,43,9,0.127,283.87,32.44,44.22,38.33
95,1983,44,9,0.112,280.44,29.56,44.76,37.16
96,1983,45,9,0.103,277.86,29.2,43.76,36.48
97,1983,46,9,0.096,274.85,29.29,47.78,38.54
98,1983,47,9,0.089,272.06,28.9,51.88,40.39
99,1983,48,9,0.082,270.36,29.25,49.12,39.19
100,1983,49,9,0.071,268.05,26.4,49.52,37.96
101,1983,50,9,0.062,265.98,23.87,49.83,36.85
102,1983,51,9,0.054,264.02,21.3,50.55,35.92
103,1983,52,9,0.048,261.98,19.02,53.83,36.42
104,1984,01,9,0.046,261.08,19.79,55.76,37.78
105,1984,02,9,0.043,259.34,19.74,60.87,40.31
106,1984,03,9,0.041,257.94,19.8,64.93,42.37
107,1984,04,9,0.039,257.22,18.29,67.89,43.09
108,1984,05,9,0.035,256.79,15.3,71.12,43.21
109,1984,06,9,0.035,257.23,14.34,76.01,45.17
110,1984,07,9,0.037,257.74,13.33,82.65,47.99
111,1984,08,9,0.040,258.93,13.06,86.93,50.0
112,1984,09,9,0.043,261.63,12.24,87.7,49.97
113,1984,10,9,0.048,264.67,11.38,86.43,48.9
114,1984,11,9,0.061,269.34,14.67,79.98,47.32
115,1984,12,9,0.081,275.0,19.72,69.57,44.64
116,1984,13,9,0.105,280.21,25.43,59.24,42.33
117,1984,14,9,0.135,284.34,31.41,53.08,42.24
118,1984,15,9,0.165,287.4,36.89,51.9,44.39
119,1984,16,9,0.198,289.79,40.91,55.34,48.13
120,1984,17,9,0.233,292.07,44.95,61.41,53.18
121,1984,18,9,0.268,293.71,49.45,64.93,57.19
122,1984,19,9,0.298,295.42,52.22,68.33,60.28
123,1984,20,9,0.318,296.89,53.59,67.21,60.4
124,1984,21,9,0.326,297.79,54.21,67.07,60.64
125,1984,22,9,0.324,298.46,51.53,67.33,59.43
126,1984,23,9,0.314,298.73,48.53,68.82,58.68
127,1984,24,9,0.305,299.35,47.3,68.46,57.88
128,1984,25,9,0.295,300.29,44.82,66.91,55.86
129,1984,26,9,0.279,300.83,39.96,66.82,53.39
130,1984,27,9,0.264,301.13,35.31,66.89,51.1
131,1984,28,9,0.248,301.35,31.52,65.1,48.31
132,1984,29,9,0.235,301.62,29.14,63.18,46.16
133,1984,30,9,0.223,301.61,27.69,62.02,44.85
134,1984,31,9,0.211,301.17,25.98,63.43,44.71
135,1984,32,9,0.203,300.85,25.94,63.29,44.62
136,1984,33,9,0.201,300.58,27.34,62.88,45.11
137,1984,34,9,0.198,300.19,28.57,62.34,45.45
138,1984,35,9,0.194,299.51,29.22,60.2,44.71
139,1984,36,9,0.187,298.41,28.95,54.9,41.93
140,1984,37,9,0.182,297.8,29.99,44.06,37.02
141,1984,38,9,0.170,296.78,29.13,37.15,33.14
142,1984,39,9,0.154,294.86,26.11,37.07,31.59
143,1984,40,9,0.138,291.9,22.78,43.46,33.12
144,1984,41,9,0.126,289.14,21.74,43.02,32.38
145,1984,42,9,0.116,286.63,22.13,39.43,30.78
146,1984,43,9,0.102,283.5,20.62,43.57,32.09
147,1984,44,9,0.087,280.15,17.64,43.7,30.67
148,1984,45,9,0.078,277.42,16.63,44.14,30.39
149,1984,46,9,0.070,274.92,16.32,45.81,31.07
150,1984,47,9,0.067,273.13,17.16,45.26,31.21
151,1984,48,9,0.067,272.07,20.6,40.22,30.41
152,1984,49,9,0.067,271.97,23.26,31.86,27.56
153,1985,09,9,0.032,265.91,6.75,69.96,38.35
154,1985,10,9,0.029,266.61,3.68,75.03,39.36
155,1985,11,9,0.031,268.86,2.91,78.04,40.47
156,1985,12,9,0.038,272.26,3.36,77.51,40.43
157,1985,13,9,0.052,276.73,5.28,71.3,38.29
158,1985,14,9,0.068,280.94,7.28,66.02,36.65
159,1985,15,9,0.089,284.81,9.61,63.82,36.71
160,1985,16,9,0.116,288.12,11.75,63.74,37.74
161,1985,17,9,0.153,291.26,15.47,65.28,40.38
162,1985,18,9,0.186,293.87,17.58,61.17,39.37
163,1985,19,9,0.217,296.54,18.06,55.54,36.8
164,1985,20,9,0.242,298.28,19.39,52.8,36.1
165,1985,21,9,0.264,298.48,23.37,59.83,41.6
166,1985,22,9,0.283,298.48,29.96,66.22,48.09
167,1985,23,9,0.299,298.64,39.58,68.92,54.25
168,1985,24,9,0.312,298.81,50.13,72.49,61.31
169,1985,25,9,0.322,299.03,59.0,77.01,68.0
170,1985,26,9,0.324,299.02,62.98,81.11,72.05
171,1985,27,9,0.323,299.19,64.59,81.69,73.14
172,1985,28,9,0.322,299.49,66.44,78.74,72.59
173,1985,29,9,0.320,299.95,68.39,75.18,71.78
174,1985,30,9,0.317,300.41,71.02,70.18,70.6
175,1985,31,9,0.311,300.92,73.57,64.19,68.88
176,1985,32,9,0.304,301.25,75.8,58.81,67.31
177,1985,33,9,0.295,301.25,75.68,55.87,65.77
178,1985,34,9,0.282,300.64,72.36,56.38,64.37
179,1985,35,9,0.266,299.51,67.39,57.3,62.34
180,1985,36,9,0.245,297.86,60.96,57.02,58.99
181,1985,37,9,0.225,295.92,54.52,59.42,56.97
182,1985,38,9,0.208,293.98,50.67,63.72,57.2
183,1985,39,9,0.188,291.8,45.6,67.91,56.75
184,1985,40,9,0.168,289.38,39.37,69.6,54.49
185,1985,41,9,0.150,286.86,34.46,67.73,51.09
186,1985,42,9,0.132,284.46,30.27,61.93,46.1
187,1985,43,9,0.118,282.12,28.59,56.66,42.63
188,1985,44,9,0.107,279.43,27.54,50.81,39.18
189,1985,45,9,0.094,277.05,24.85,47.94,36.39
190,1985,46,9,0.078,275.07,20.7,45.82,33.26
191,1985,47,9,0.061,272.41,14.56,49.13,31.85
192,1985,48,9,0.048,268.92,9.91,55.05,32.48
193,1985,49,9,0.040,265.83,7.48,58.68,33.08
194,1985,50,9,0.036,263.42,7.33,59.96,33.65
195,1985,51,9,0.036,262.02,9.08,58.12,33.6
196,1985,52,9,0.033,260.76,8.16,58.26,33.21
197,1986,01,9,0.033,260.34,10.02,58.76,34.39
198,1986,02,9,0.035,260.93,13.23,55.42,34.33
199,1986,03,9,0.037,262.52,16.37,49.58,32.98
200,1986,04,9,0.039,264.0,17.76,46.2,31.98
201,1986,05,9,0.039,265.08,17.62,44.67,31.15
202,1986,06,9,0.040,266.98,17.33,43.49,30.41
203,1986,07,9,0.044,269.43,17.6,41.96,29.78
204,1986,08,9,0.048,271.62,17.12,41.43,29.28
205,1986,09,9,0.053,273.76,17.45,42.23,29.84
206,1986,10,9,0.063,277.16,18.7,38.3,28.5
207,1986,11,9,0.082,281.49,23.96,28.65,26.31
208,1986,12,9,0.106,286.0,30.41,17.95,24.18
209,1986,13,9,0.134,289.91,36.87,10.44,23.66
210,1986,14,9,0.164,292.4,43.18,8.68,25.93
211,1986,15,9,0.195,294.1,48.32,10.05,29.19
212,1986,16,9,0.228,295.46,52.29,13.25,32.77
213,1986,17,9,0.262,296.63,55.85,19.81,37.83
214,1986,18,9,0.292,297.51,58.44,27.65,43.04
215,1986,19,9,0.312,298.38,58.36,37.04,47.7
216,1986,20,9,0.326,299.54,57.7,40.28,48.99
217,1986,21,9,0.334,300.49,58.15,41.65,49.9
218,1986,22,9,0.335,301.12,58.05,43.29,50.67
219,1986,23,9,0.326,301.41,55.05,45.14,50.1
220,1986,24,9,0.312,301.6,51.16,48.32,49.74
221,1986,25,9,0.298,301.97,46.58,51.74,49.16
222,1986,26,9,0.287,302.32,43.41,53.78,48.59
223,1986,27,9,0.274,302.37,39.69,56.57,48.13
224,1986,28,9,0.261,302.41,37.21,56.76,46.98
225,1986,29,9,0.253,302.8,37.01,54.01,45.51
226,1986,30,9,0.251,303.42,39.51,47.94,43.73
227,1986,31,9,0.246,303.87,41.69,42.81,42.25
228,1986,32,9,0.240,303.85,42.93,40.06,41.5
229,1986,33,9,0.233,303.89,42.94,36.47,39.71
230,1986,34,9,0.226,303.62,42.12,33.61,37.86
231,1986,35,9,0.213,302.77,38.61,31.01,34.81
232,1986,36,9,0.196,301.11,33.05,29.59,31.32
233,1986,37,9,0.179,298.96,27.69,32.64,30.16
234,1986,38,9,0.163,296.52,24.2,39.97,32.08
235,1986,39,9,0.147,293.94,21.61,47.8,34.7
236,1986,40,9,0.126,291.21,16.0,53.1,34.55
237,1986,41,9,0.104,288.37,10.08,54.59,32.33
238,1986,42,9,0.083,285.56,5.83,52.84,29.33
239,1986,43,9,0.066,282.04,3.56,57.67,30.61
240,1986,44,9,0.054,278.61,2.97,56.67,29.82
241,1986,45,9,0.048,276.16,3.31,53.78,28.55
242,1986,46,9,0.045,274.05,4.58,51.82,28.2
243,1986,47,9,0.043,271.63,5.97,53.82,29.9
244,1986,48,9,0.041,269.26,6.56,54.19,30.37
245,1986,49,9,0.037,266.35,6.15,57.03,31.59
246,1986,50,9,0.036,262.75,7.12,63.31,35.22
247,1986,51,9,0.034,259.48,7.82,68.19,38.0
248,1986,52,9,0.033,257.01,8.17,71.84,40.0
249,1987,01,9,0.030,254.92,7.88,77.96,42.92
250,1987,02,9,0.029,253.82,9.06,80.86,44.96
251,1987,03,9,0.028,253.49,10.24,80.8,45.52
252,1987,04,9,0.025,254.28,8.44,78.83,43.63
253,1987,05,9,0.023,255.28,6.77,77.59,42.18
254,1987,06,9,0.022,257.69,5.92,75.81,40.86
255,1987,07,9,0.022,260.25,4.24,75.13,39.69
256,1987,08,9,0.021,261.19,3.04,79.87,41.46
257,1987,09,9,0.022,263.03,1.89,83.18,42.54
258,1987,10,9,0.024,264.9,0.9,85.97,43.43
259,1987,11,9,0.028,266.53,0.55,90.8,45.68
260,1987,12,9,0.033,268.83,0.34,94.41,47.38
261,1987,13,9,0.040,271.43,0.34,96.32,48.33
262,1987,14,9,0.050,274.6,0.37,97.0,48.69
263,1987,15,9,0.064,278.95,0.78,95.76,48.27
264,1987,16,9,0.086,283.32,1.16,95.3,48.23
