,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
0,1982,01,10,0.059,258.24,51.11,48.78,49.95
1,1982,02,10,0.063,261.53,55.89,38.2,47.04
2,1982,03,10,0.063,263.45,57.3,32.69,44.99
3,1982,04,10,0.061,265.1,53.96,28.62,41.29
4,1982,05,10,0.058,266.42,46.87,28.57,37.72
5,1982,06,10,0.056,267.47,39.55,30.27,34.91
6,1982,07,10,0.055,268.58,35.19,31.1,33.14
7,1982,08,10,0.057,270.15,33.35,32.09,32.72
8,1982,09,10,0.057,271.6,30.82,34.71,32.77
9,1982,10,10,0.057,273.1,27.66,36.79,32.23
10,1982,11,10,0.063,275.28,26.28,34.48,30.38
11,1982,12,10,0.074,277.68,25.86,36.39,31.12
12,1982,13,10,0.085,279.65,22.76,40.53,31.65
13,1982,14,10,0.098,281.32,18.26,46.96,32.61
14,1982,15,10,0.107,282.33,11.26,59.73,35.49
15,1982,16,10,0.129,284.0,9.15,69.23,39.19
16,1982,17,10,0.161,286.23,10.63,71.64,41.14
17,1982,18,10,0.203,288.95,15.19,63.82,39.5
18,1982,19,10,0.252,291.41,20.85,53.29,37.07
19,1982,20,10,0.299,292.91,25.37,50.39,37.88
20,1982,21,10,0.337,293.36,27.36,54.62,40.99
21,1982,22,10,0.365,293.44,27.7,59.02,43.36
22,1982,23,10,0.382,293.2,25.81,64.8,45.31
23,1982,24,10,0.387,293.07,23.2,69.39,46.3
24,1982,25,10,0.391,293.01,24.85,72.85,48.85
25,1982,26,10,0.393,292.94,26.26,75.5,50.88
26,1982,27,10,0.395,293.2,29.3,74.36,51.83
27,1982,28,10,0.394,293.59,32.87,70.5,51.68
28,1982,29,10,0.398,294.27,41.28,61.94,51.61
29,1982,30,10,0.396,294.91,46.61,53.26,49.93
30,1982,31,10,0.388,295.31,44.7,47.31,46.0
31,1982,32,10,0.377,295.37,41.61,45.51,43.56
32,1982,33,10,0.370,295.42,40.74,41.66,41.2
33,1982,34,10,0.364,295.57,42.81,34.03,38.42
34,1982,35,10,0.356,295.18,48.36,30.07,39.22
35,1982,36,10,0.341,294.46,51.96,26.29,39.13
36,1982,37,10,0.319,293.44,50.58,23.92,37.25
37,1982,38,10,0.296,291.84,47.7,25.06,36.38
38,1982,39,10,0.270,289.87,43.68,28.31,35.99
39,1982,40,10,0.241,287.77,37.99,31.74,34.87
40,1982,41,10,0.213,286.01,33.2,26.73,29.96
41,1982,42,10,0.190,284.41,32.7,23.62,28.16
42,1982,43,10,0.165,282.63,32.42,22.36,27.39
43,1982,44,10,0.143,280.65,32.85,17.25,25.05
44,1982,45,10,0.116,278.11,29.59,18.01,23.8
45,1982,46,10,0.094,275.77,27.12,18.52,22.82
46,1982,47,10,0.078,273.4,28.51,20.32,24.41
47,1982,48,10,0.066,270.63,29.19,25.49,27.34
48,1982,49,10,0.057,268.48,29.21,27.86,28.53
49,1982,50,10,0.050,266.59,27.74,28.01,27.87
50,1982,51,10,0.048,264.57,31.33,28.33,29.83
51,1982,52,10,0.045,263.1,32.98,31.0,31.99
52,1983,01,10,0.044,262.64,33.09,32.41,32.75
53,1983,02,10,0.045,263.56,35.38,31.03,33.21
54,1983,03,10,0.048,265.07,40.56,27.15,33.85
55,1983,04,10,0.053,266.79,45.87,23.21,34.54
56,1983,05,10,0.055,267.6,44.16,25.26,34.71
57,1983,06,10,0.053,268.0,37.29,29.22,33.26
58,1983,07,10,0.055,269.29,35.21,29.52,32.36
59,1983,08,10,0.056,269.95,33.38,33.67,33.53
60,1983,09,10,0.059,270.51,32.43,39.45,35.94
61,1983,10,10,0.069,272.06,34.26,41.18,37.72
62,1983,11,10,0.079,273.5,34.58,41.42,38.0
63,1983,12,10,0.094,275.2,36.01,45.61,40.81
64,1983,13,10,0.115,277.61,37.83,48.46,43.15
65,1983,14,10,0.140,280.32,39.06,51.07,45.07
66,1983,15,10,0.175,283.67,43.08,49.66,46.37
67,1983,16,10,0.210,286.18,45.32,51.71,48.52
68,1983,17,10,0.248,288.5,47.46,51.46,49.46
69,1983,18,10,0.288,290.43,50.75,49.46,50.1
70,1983,19,10,0.325,291.82,51.59,49.06,50.33
71,1983,20,10,0.356,293.3,50.73,46.6,48.67
72,1983,21,10,0.378,293.81,46.66,50.15,48.4
73,1983,22,10,0.393,294.04,42.16,52.95,47.56
74,1983,23,10,0.402,294.16,37.41,54.99,46.2
75,1983,24,10,0.393,293.24,26.54,67.4,46.97
76,1983,25,10,0.384,292.87,20.18,74.35,47.27
77,1983,26,10,0.381,293.39,19.29,70.08,44.69
78,1983,27,10,0.375,293.33,17.16,72.8,44.98
79,1983,28,10,0.361,292.95,13.57,78.56,46.07
80,1983,29,10,0.348,292.55,12.27,83.99,48.13
81,1983,30,10,0.338,292.39,13.15,84.3,48.72
82,1983,31,10,0.342,292.62,18.02,80.51,49.26
83,1983,32,10,0.344,292.92,21.75,76.14,48.95
84,1983,33,10,0.346,293.59,25.19,65.37,45.28
85,1983,34,10,0.349,294.19,33.52,51.69,42.6
86,1983,35,10,0.352,294.75,45.89,35.5,40.69
87,1983,36,10,0.342,294.42,52.23,27.45,39.84
88,1983,37,10,0.322,293.12,51.88,27.61,39.75
89,1983,38,10,0.301,291.76,50.34,25.99,38.16
90,1983,39,10,0.282,290.23,50.08,24.91,37.49
91,1983,40,10,0.254,288.28,44.78,26.14,35.46
92,1983,41,10,0.217,285.82,35.53,28.85,32.19
93,1983,42,10,0.182,283.27,27.9,35.88,31.89
94,1983,43,10,0.151,280.95,23.97,37.71,30.84
95,1983,44,10,0.127,278.03,22.87,38.16,30.52
96,1983,45,10,0.105,274.94,21.64,39.29,30.46
97,1983,46,10,0.083,272.06,19.31,39.67,29.49
98,1983,47,10,0.068,269.81,20.31,38.17,29.24
99,1983,48,10,0.058,268.56,22.39,34.82,28.6
100,1983,49,10,0.049,267.38,21.62,32.57,27.1
101,1983,50,10,0.043,266.47,20.27,28.49,24.38
102,1983,51,10,0.040,265.56,21.95,24.14,23.05
103,1983,52,10,0.041,264.97,27.55,23.57,25.56
104,1984,01,10,0.042,264.39,31.26,25.67,28.47
105,1984,02,10,0.040,262.71,29.9,33.88,31.89
106,1984,03,10,0.037,260.81,29.34,42.42,35.88
