,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
81,1983,30,16,0.207,297.74,13.29,83.47,48.38
82,1983,31,16,0.204,297.07,16.48,85.96,51.22
83,1983,32,16,0.210,297.26,23.45,82.86,53.16
84,1983,33,16,0.221,297.78,32.94,77.82,55.38
85,1983,34,16,0.232,298.23,42.91,72.47,57.69
86,1983,35,16,0.238,298.86,50.98,60.38,55.68
87,1983,36,16,0.233,298.64,52.77,47.41,50.09
88,1983,37,16,0.222,298.12,51.99,35.31,43.65
89,1983,38,16,0.212,297.04,51.05,29.18,40.12
90,1983,39,16,0.202,295.29,49.95,27.98,38.96
91,1983,40,16,0.191,293.51,48.64,23.55,36.1
92,1983,41,16,0.176,290.92,46.04,23.14,34.59
93,1983,42,16,0.161,288.11,43.94,22.75,33.34
94,1983,43,16,0.142,285.06,40.22,26.45,33.34
95,1983,44,16,0.124,281.57,36.16,30.68,33.42
96,1983,45,16,0.111,278.81,34.41,32.63,33.52
97,1983,46,16,0.099,275.54,33.09,38.45,35.77
98,1983,47,16,0.089,271.82,31.82,47.18,39.5
99,1983,48,16,0.081,269.03,32.62,50.11,41.37
100,1983,49,16,0.072,265.93,31.69,52.02,41.85
101,1983,50,16,0.063,263.15,29.47,53.78,41.63
102,1983,51,16,0.055,260.18,27.73,58.22,42.98
103,1983,52,16,0.049,257.65,24.98,61.75,43.37
104,1984,01,16,0.046,256.43,26.74,65.24,45.99
105,1984,02,16,0.043,254.71,27.12,68.99,48.05
106,1984,03,16,0.040,252.77,26.39,70.66,48.53
107,1984,04,16,0.038,251.35,25.41,72.1,48.75
108,1984,05,16,0.035,250.62,23.19,74.69,48.94
109,1984,06,16,0.033,250.28,21.43,79.96,50.69
110,1984,07,16,0.033,250.55,19.5,85.27,52.38
111,1984,08,16,0.034,250.75,18.68,90.13,54.4
112,1984,09,16,0.034,252.92,17.34,93.59,55.47
113,1984,10,16,0.035,255.4,12.8,96.02,54.41
114,1984,11,16,0.041,260.11,10.91,92.5,51.7
115,1984,12,16,0.054,267.02,11.74,82.45,47.09
116,1984,13,16,0.068,274.34,12.86,69.49,41.17
117,1984,14,16,0.089,281.04,16.93,56.61,36.77
118,1984,15,16,0.113,285.95,20.52,50.88,35.7
119,1984,16,16,0.140,289.33,21.95,54.59,38.27
120,1984,17,16,0.171,292.12,24.17,61.06,42.62
121,1984,18,16,0.206,293.89,27.49,67.08,47.29
122,1984,19,16,0.244,295.28,30.3,72.77,51.54
123,1984,20,16,0.279,296.68,33.91,71.63,52.77
124,1984,21,16,0.307,297.33,38.79,72.65,55.72
125,1984,22,16,0.324,297.41,43.11,75.39,59.25
126,1984,23,16,0.334,296.85,47.75,80.72,64.23
127,1984,24,16,0.344,297.07,54.39,81.76,68.08
128,1984,25,16,0.354,297.96,61.63,79.04,70.33
129,1984,26,16,0.356,298.08,65.13,80.64,72.89
130,1984,27,16,0.353,298.3,65.45,80.44,72.94
131,1984,28,16,0.345,298.73,64.21,77.36,70.79
132,1984,29,16,0.332,298.82,61.28,77.11,69.19
133,1984,30,16,0.314,298.76,58.35,76.34,67.35
134,1984,31,16,0.298,298.35,56.93,76.87,66.9
135,1984,32,16,0.287,298.19,58.64,76.01,67.33
136,1984,33,16,0.282,298.01,62.01,75.96,68.99
137,1984,34,16,0.275,297.66,63.69,77.11,70.4
138,1984,35,16,0.262,297.05,62.82,76.17,69.49
139,1984,36,16,0.246,296.36,58.86,68.51,63.69
140,1984,37,16,0.228,295.73,54.4,57.4,55.9
141,1984,38,16,0.208,294.84,49.05,49.9,49.48
142,1984,39,16,0.188,293.25,43.64,48.04,45.84
143,1984,40,16,0.170,291.4,39.13,44.85,41.99
144,1984,41,16,0.157,289.44,37.73,38.24,37.99
145,1984,42,16,0.143,287.06,36.95,32.75,34.85
146,1984,43,16,0.124,284.16,33.37,33.8,33.59
147,1984,44,16,0.104,280.74,29.15,36.11,32.63
148,1984,45,16,0.091,277.02,27.3,43.06,35.18
149,1984,46,16,0.077,273.69,24.57,48.64,36.61
150,1984,47,16,0.068,271.25,22.85,50.0,36.43
151,1984,48,16,0.063,269.44,23.48,47.99,35.73
152,1984,49,16,0.057,269.82,23.56,35.31,29.43
153,1985,09,16,0.028,265.17,13.25,58.59,35.92
154,1985,10,16,0.024,264.96,8.22,67.3,37.76
155,1985,11,16,0.025,267.05,4.7,69.62,37.16
156,1985,12,16,0.030,269.75,2.71,71.68,37.19
157,1985,13,16,0.039,273.15,2.31,71.75,37.03
158,1985,14,16,0.053,278.11,3.91,65.52,34.71
159,1985,15,16,0.074,282.9,6.59,62.43,34.51
160,1985,16,16,0.102,286.82,9.28,65.4,37.34
161,1985,17,16,0.142,290.07,14.54,72.12,43.33
162,1985,18,16,0.185,292.54,20.23,76.1,48.16
163,1985,19,16,0.223,295.16,22.65,73.1,47.88
164,1985,20,16,0.256,296.92,24.31,69.34,46.83
165,1985,21,16,0.284,296.41,28.23,79.94,54.09
166,1985,22,16,0.309,296.44,35.61,82.63,59.12
167,1985,23,16,0.328,297.04,45.3,79.37,62.33
168,1985,24,16,0.340,296.9,53.31,83.04,68.18
169,1985,25,16,0.349,297.07,59.79,85.63,72.71
170,1985,26,16,0.350,297.22,62.28,86.93,74.6
171,1985,27,16,0.347,297.51,62.48,86.09,74.29
172,1985,28,16,0.342,298.13,62.94,81.6,72.27
173,1985,29,16,0.338,298.89,63.86,76.69,70.28
174,1985,30,16,0.332,299.6,65.64,70.23,67.94
175,1985,31,16,0.321,300.45,67.18,61.35,64.27
176,1985,32,16,0.308,301.13,68.93,53.6,61.27
177,1985,33,16,0.293,301.48,68.42,48.66,58.54
178,1985,34,16,0.274,301.2,64.57,47.63,56.1
179,1985,35,16,0.255,300.47,60.23,45.58,52.91
180,1985,36,16,0.236,299.03,54.88,43.11,49.0
181,1985,37,16,0.219,297.3,50.0,42.36,46.18
182,1985,38,16,0.205,295.6,47.68,42.83,45.26
183,1985,39,16,0.190,293.65,44.41,44.34,44.38
184,1985,40,16,0.173,291.27,40.3,46.58,43.44
185,1985,41,16,0.157,288.38,37.62,49.77,43.69
186,1985,42,16,0.139,285.6,34.95,47.14,41.04
187,1985,43,16,0.125,283.23,33.17,41.34,37.25
188,1985,44,16,0.113,280.32,31.84,39.08,35.46
189,1985,45,16,0.097,277.37,28.82,41.03,34.93
190,1985,46,16,0.078,274.81,23.66,42.27,32.97
191,1985,47,16,0.058,271.85,16.48,46.68,31.58
192,1985,48,16,0.044,268.51,11.98,52.63,32.31
193,1985,49,16,0.036,265.79,9.29,53.16,31.23
194,1985,50,16,0.030,263.37,6.77,53.44,30.1
195,1985,51,16,0.028,262.07,7.71,51.75,29.73
196,1985,52,16,0.026,260.86,7.65,51.46,29.55
197,1986,01,16,0.027,260.72,12.41,51.57,31.99
198,1986,02,16,0.027,261.64,16.67,47.14,31.9
199,1986,03,16,0.028,263.06,18.3,40.96,29.63
200,1986,04,16,0.028,264.04,18.9,38.34,28.62
201,1986,05,16,0.026,263.62,18.29,40.68,29.48
202,1986,06,16,0.025,264.01,16.9,43.37,30.14
203,1986,07,16,0.026,265.98,15.96,43.41,29.69
204,1986,08,16,0.029,267.52,16.04,44.76,30.4
205,1986,09,16,0.033,269.58,16.87,46.61,31.74
206,1986,10,16,0.041,272.85,15.66,45.18,30.42
207,1986,11,16,0.057,277.28,18.09,38.07,28.08
208,1986,12,16,0.078,282.36,22.23,30.05,26.14
209,1986,13,16,0.104,287.45,27.91,21.05,24.48
210,1986,14,16,0.138,290.91,36.08,16.01,26.05
211,1986,15,16,0.171,293.71,41.82,13.2,27.51
212,1986,16,16,0.201,295.84,43.76,14.32,29.04
213,1986,17,16,0.233,297.48,46.03,19.61,32.82
214,1986,18,16,0.261,298.35,47.09,29.6,38.35
215,1986,19,16,0.281,299.45,44.57,35.8,40.18
216,1986,20,16,0.296,300.9,40.89,34.89,37.89
217,1986,21,16,0.304,301.78,37.98,36.23,37.1
218,1986,22,16,0.308,302.21,35.62,38.93,37.28
219,1986,23,16,0.302,302.3,32.68,41.26,36.97
220,1986,24,16,0.293,302.17,29.57,44.89,37.23
221,1986,25,16,0.281,302.26,26.56,47.57,37.06
222,1986,26,16,0.267,302.32,23.0,50.12,36.56
223,1986,27,16,0.255,302.08,20.84,54.07,37.46
224,1986,28,16,0.242,301.92,19.41,55.39,37.4
225,1986,29,16,0.234,302.17,20.01,53.35,36.68
226,1986,30,16,0.233,302.8,24.31,46.96,35.64
227,1986,31,16,0.231,303.56,28.06,38.36,33.21
228,1986,32,16,0.223,303.58,29.54,34.91,32.22
229,1986,33,16,0.216,303.85,30.6,30.03,30.31
230,1986,34,16,0.207,303.84,30.2,25.9,28.05
231,1986,35,16,0.191,303.02,26.44,23.18,24.81
232,1986,36,16,0.171,301.31,20.18,22.01,21.1
233,1986,37,16,0.153,299.18,15.43,24.57,20.0
234,1986,38,16,0.138,296.67,13.24,32.47,22.85
235,1986,39,16,0.123,294.13,10.81,39.75,25.28
236,1986,40,16,0.104,290.78,7.17,52.09,29.63
237,1986,41,16,0.083,287.36,3.94,60.21,32.07
238,1986,42,16,0.062,284.3,1.6,58.36,29.98
239,1986,43,16,0.046,280.23,0.55,63.97,32.26
240,1986,44,16,0.036,275.93,0.26,67.57,33.92
241,1986,45,16,0.030,272.67,0.15,68.74,34.45
242,1986,46,16,0.025,270.26,0.2,67.78,33.99
243,1986,47,16,0.023,268.15,0.45,66.6,33.52
244,1986,48,16,0.022,265.51,0.78,67.29,34.04
245,1986,49,16,0.022,262.08,1.14,68.64,34.89
246,1986,50,16,0.024,259.33,2.4,68.65,35.53
247,1986,51,16,0.025,256.79,5.09,69.93,37.51
248,1986,52,16,0.025,254.83,7.14,70.51,38.82
249,1987,01,16,0.026,252.57,11.71,77.22,44.47
250,1987,02,16,0.025,251.78,15.04,77.84,46.44
251,1987,03,16,0.024,252.12,15.82,72.17,44.0
252,1987,04,16,0.022,252.8,15.31,67.91,41.61
253,1987,05,16,0.021,253.02,15.21,68.15,41.68
254,1987,06,16,0.021,254.52,14.72,68.47,41.6
255,1987,07,16,0.021,256.65,12.95,68.56,40.76
256,1987,08,16,0.021,258.0,12.35,70.46,41.4
257,1987,09,16,0.023,259.72,12.02,74.71,43.37
258,1987,10,16,0.026,260.45,9.06,82.1,45.58
259,1987,11,16,0.029,261.74,5.79,88.05,46.92
260,1987,12,16,0.032,263.51,2.49,94.0,48.24
261,1987,13,16,0.037,266.67,0.55,96.48,48.52
262,1987,14,16,0.045,270.37,0.21,97.52,48.87
263,1987,15,16,0.058,275.68,0.55,96.02,48.28
264,1987,16,16,0.078,281.98,0.75,94.62,47.68
265,1987,17,16,0.103,287.89,0.66,89.94,45.3
266,1987,18,16,0.130,291.52,0.6,85.32,42.96
267,1987,19,16,0.166,294.42,1.04,79.53,40.28
268,1987,20,16,0.201,296.86,2.21,69.41,35.81
269,1987,21,16,0.231,298.2,4.7,64.74,34.72
270,1987,22,16,0.258,299.44,11.16,59.45,35.31
271,1987,23,16,0.282,300.22,22.14,56.06,39.1
272,1987,24,16,0.302,300.9,33.99,53.9,43.95
273,1987,25,16,0.317,301.66,43.95,51.77,47.86
274,1987,26,16,0.323,302.4,49.2,49.32,49.26
275,1987,27,16,0.316,302.79,48.54,48.89,48.71
276,1987,28,16,0.307,302.94,47.17,48.12,47.64
277,1987,29,16,0.293,302.83,44.6,48.48,46.54
278,1987,30,16,0.279,302.31,42.93,50.58,46.76
279,1987,31,16,0.265,301.32,42.45,55.12,48.79
280,1987,32,16,0.261,300.6,46.43,57.85,52.14
281,1987,33,16,0.259,299.98,51.24,60.79,56.01
282,1987,34,16,0.256,299.16,54.89,64.96,59.93
283,1987,35,16,0.251,298.15,57.7,66.77,62.23
284,1987,36,16,0.248,296.87,60.42,63.9,62.16
285,1987,37,16,0.241,295.17,61.58,63.37,62.47
286,1987,38,16,0.229,293.35,59.92,65.65,62.79
287,1987,39,16,0.214,291.32,56.65,68.85,62.75
288,1987,40,16,0.197,289.37,51.99,66.98,59.48
289,1987,41,16,0.179,287.03,47.87,63.89,55.88
290,1987,42,16,0.156,283.58,42.44,66.09,54.27
291,1987,43,16,0.128,279.48,34.86,70.06,52.46
292,1987,44,16,0.101,274.67,27.29,74.68,50.98
293,1987,45,16,0.083,271.03,23.18,76.68,49.93
294,1987,46,16,0.070,268.14,20.81,77.84,49.32
295,1987,47,16,0.064,266.87,20.39,72.58,46.48
296,1987,48,16,0.061,266.59,22.13,61.76,41.94
297,1987,49,16,0.064,266.27,27.19,50.66,38.92
298,1987,50,16,0.063,266.06,29.76,42.42,36.09
299,1987,51,16,0.058,265.69,30.62,38.36,34.49
300,1987,52,16,0.055,265.14,30.16,37.17,33.66
301,1988,01,16,0.054,264.95,32.26,37.52,34.89
302,1988,02,16,0.050,264.75,32.11,36.69,34.4
303,1988,03,16,0.049,265.21,32.16,33.85,33.0
304,1988,04,16,0.049,266.17,31.73,31.79,31.76
305,1988,05,16,0.049,267.11,31.42,30.67,31.04
306,1988,06,16,0.049,268.52,30.4,30.52,30.46
307,1988,07,16,0.048,269.4,27.41,33.52,30.47
308,1988,08,16,0.053,271.08,27.9,34.69,31.3
309,1988,09,16,0.057,272.67,28.1,37.8,32.95
310,1988,10,16,0.062,274.37,25.06,41.05,33.05
311,1988,11,16,0.075,276.94,26.01,39.55,32.78
312,1988,12,16,0.088,279.93,26.72,38.63,32.67
313,1988,13,16,0.106,282.99,29.16,37.82,33.49
314,1988,14,16,0.136,285.73,35.45,37.49,36.47
315,1988,15,16,0.171,287.62,42.11,42.97,42.54
316,1988,16,16,0.209,289.55,47.13,53.48,50.3
317,1988,17,16,0.240,290.63,48.69,71.2,59.95
318,1988,18,16,0.265,291.56,48.75,82.61,65.68
319,1988,19,16,0.286,292.29,46.56,91.7,69.13
320,1988,20,16,0.307,293.29,45.54,93.51,69.52
321,1988,21,16,0.325,294.31,47.01,92.19,69.6
322,1988,22,16,0.337,295.11,49.16,90.09,69.63
323,1988,23,16,0.344,295.78,53.27,87.14,70.21
324,1988,24,16,0.353,296.75,59.28,83.69,71.48
325,1988,25,16,0.348,297.44,59.11,82.64,70.87
326,1988,26,16,0.339,298.28,57.31,79.08,68.2
327,1988,27,16,0.336,299.24,57.76,73.83,65.8
328,1988,28,16,0.333,300.03,58.89,68.26,63.58
329,1988,29,16,0.327,300.54,59.08,64.68,61.88
330,1988,30,16,0.316,300.78,58.68,61.41,60.04
331,1988,31,16,0.301,300.85,58.28,58.22,58.25
332,1988,32,16,0.281,300.79,56.01,56.05,56.03
333,1988,33,16,0.259,300.32,51.15,57.74,54.45
334,1988,34,16,0.233,298.8,43.26,67.65,55.45
335,1988,35,16,0.212,296.89,36.96,77.66,57.31
336,1988,36,16,0.198,294.89,34.25,81.32,57.79
337,1988,37,16,0.190,293.22,34.59,80.33,57.46
338,1988,38,16,0.189,291.68,38.89,80.67,59.78
339,1988,39,16,0.195,290.22,46.76,79.47,63.11
340,1988,40,16,0.204,288.83,55.7,72.6,64.15
341,1988,41,16,0.201,286.12,57.99,73.73,65.86
342,1988,42,16,0.198,283.38,60.71,68.79,64.75
343,1988,43,16,0.189,280.46,60.64,63.68,62.16
344,1988,44,16,0.172,277.41,57.28,58.66,57.97
345,1988,45,16,0.147,275.35,51.24,53.21,52.22
346,1988,46,16,0.125,274.31,45.6,45.17,45.38
347,1988,47,16,0.104,272.84,39.97,41.43,40.7
348,1988,48,16,0.089,271.76,37.37,36.69,37.03
349,1988,49,16,0.080,270.71,36.75,31.72,34.23
350,1988,50,16,0.073,270.21,36.3,26.12,31.21
351,1988,51,16,0.070,270.13,39.09,22.55,30.82
352,1988,52,16,0.069,270.37,40.67,20.23,30.45
353,1989,01,16,0.069,271.02,43.22,18.11,30.67
354,1989,02,16,0.073,272.23,47.84,13.18,30.51
355,1989,03,16,0.074,273.3,48.49,10.42,29.46
356,1989,04,16,0.076,274.5,48.86,9.56,29.21
357,1989,05,16,0.081,275.38,50.42,8.99,29.71
358,1989,06,16,0.086,276.81,51.52,8.34,29.93
359,1989,07,16,0.093,278.86,51.28,7.8,29.54
360,1989,08,16,0.099,280.82,51.04,8.25,29.65
361,1989,09,16,0.109,283.01,52.46,8.39,30.43
362,1989,10,16,0.126,285.25,54.42,8.76,31.59
363,1989,11,16,0.147,287.43,57.66,6.1,31.88
364,1989,12,16,0.171,289.52,61.97,6.16,34.06
365,1989,13,16,0.199,291.44,67.18,6.97,37.08
366,1989,14,16,0.228,293.12,71.36,7.71,39.54
367,1989,15,16,0.259,294.54,74.08,10.04,42.06
368,1989,16,16,0.291,295.58,75.78,16.73,46.25
369,1989,17,16,0.316,296.42,75.25,28.52,51.88
370,1989,18,16,0.336,297.27,73.95,39.05,56.5
371,1989,19,16,0.346,297.68,69.35,51.57,60.46
372,1989,20,16,0.348,298.14,62.43,58.85,60.64
373,1989,21,16,0.342,298.86,54.94,59.89,57.42
374,1989,22,16,0.329,299.34,45.84,60.52,53.18
375,1989,23,16,0.311,299.6,37.52,60.68,49.1
376,1989,24,16,0.294,300.13,30.64,59.53,45.09
377,1989,25,16,0.281,300.95,27.0,57.2,42.1
378,1989,26,16,0.273,301.99,26.21,52.44,39.33
379,1989,27,16,0.264,302.86,25.16,48.5,36.83
380,1989,28,16,0.252,303.47,23.66,44.51,34.09
381,1989,29,16,0.239,303.77,22.04,41.74,31.89
382,1989,30,16,0.220,303.95,19.13,38.48,28.81
383,1989,31,16,0.205,304.56,17.2,30.97,24.08
384,1989,32,16,0.190,304.75,14.73,26.07,20.4
385,1989,33,16,0.176,304.03,11.73,28.51,20.12
386,1989,34,16,0.166,302.8,10.07,34.21,22.14
387,1989,35,16,0.157,300.86,9.81,41.97,25.89
388,1989,36,16,0.156,298.28,12.84,49.87,31.35
389,1989,37,16,0.160,296.09,19.18,53.85,36.51
390,1989,38,16,0.171,293.71,29.58,61.59,45.58
391,1989,39,16,0.187,291.81,42.56,63.48,53.02
392,1989,40,16,0.209,289.96,57.51,60.46,58.98
393,1989,41,16,0.224,288.14,68.14,52.12,60.13
394,1989,42,16,0.233,285.85,75.67,44.53,60.1
395,1989,43,16,0.239,283.97,80.74,35.3,58.02
396,1989,44,16,0.238,282.48,84.0,24.57,54.28
397,1989,45,16,0.227,280.13,84.52,24.51,54.51
398,1989,46,16,0.210,277.2,82.81,28.92,55.87
399,1989,47,16,0.196,275.06,83.26,29.6,56.43
400,1989,48,16,0.181,273.38,84.79,28.75,56.77
401,1989,49,16,0.167,272.38,87.66,24.59,56.13
402,1989,50,16,0.147,270.57,85.74,24.88,55.31
403,1989,51,16,0.125,269.54,79.8,24.78,52.29
404,1989,52,16,0.111,270.14,72.2,21.04,46.62
405,1990,01,16,0.104,270.75,67.93,18.92,43.43
406,1990,02,16,0.099,271.63,65.63,14.97,40.3
407,1990,03,16,0.100,272.86,65.44,11.62,38.53
408,1990,04,16,0.109,274.92,68.54,8.35,38.45
409,1990,05,16,0.121,277.52,73.8,3.3,38.55
410,1990,06,16,0.137,279.58,79.92,0.88,40.4
411,1990,07,16,0.162,281.62,87.61,0.28,43.95
412,1990,08,16,0.182,283.78,91.92,0.21,46.07
413,1990,09,16,0.197,285.87,93.11,0.28,46.7
414,1990,10,16,0.217,288.13,94.7,0.24,47.47
415,1990,11,16,0.232,288.69,95.03,1.56,48.29
416,1990,12,16,0.248,290.39,94.57,2.58,48.58
417,1990,13,16,0.258,292.19,91.47,3.81,47.64
418,1990,14,16,0.261,292.74,84.54,8.72,46.63
419,1990,15,16,0.267,292.72,77.43,18.02,47.73
420,1990,16,16,0.279,292.57,71.72,34.39,53.05
421,1990,17,16,0.300,293.19,69.68,52.65,61.16
422,1990,18,16,0.327,294.42,71.08,62.65,66.87
423,1990,19,16,0.344,295.52,68.49,70.57,69.53
424,1990,20,16,0.353,296.37,64.35,73.99,69.17
425,1990,21,16,0.345,296.7,56.52,77.24,66.88
426,1990,22,16,0.331,297.03,47.1,77.83,62.46
427,1990,23,16,0.315,297.46,40.18,75.99,58.08
428,1990,24,16,0.303,297.76,35.8,76.59,56.2
429,1990,25,16,0.295,298.81,34.54,72.66,53.6
430,1990,26,16,0.288,299.87,33.72,67.63,50.67
431,1990,27,16,0.281,300.47,33.3,65.29,49.3
432,1990,28,16,0.275,300.92,33.87,62.26,48.06
433,1990,29,16,0.268,301.25,34.01,60.01,47.01
434,1990,30,16,0.257,301.36,34.13,57.67,45.9
435,1990,31,16,0.247,301.31,34.64,55.21,44.93
436,1990,32,16,0.242,301.2,37.9,53.25,45.58
437,1990,33,16,0.240,300.89,41.93,53.5,47.72
438,1990,34,16,0.240,300.26,46.99,55.74,51.36
439,1990,35,16,0.237,299.32,50.59,56.23,53.41
440,1990,36,16,0.233,298.03,52.79,53.12,52.95
441,1990,37,16,0.228,296.5,55.2,50.77,52.99
442,1990,38,16,0.223,294.93,57.59,50.14,53.86
443,1990,39,16,0.222,293.32,60.87,48.06,54.46
444,1990,40,16,0.223,291.74,65.11,41.69,53.4
445,1990,41,16,0.221,289.92,67.45,33.18,50.31
446,1990,42,16,0.214,287.76,67.79,25.78,46.78
447,1990,43,16,0.198,284.34,64.3,32.18,48.24
448,1990,44,16,0.180,282.05,60.52,27.41,43.97
449,1990,45,16,0.163,280.99,57.97,19.41,38.69
450,1990,46,16,0.145,278.98,54.47,18.97,36.72
451,1990,47,16,0.131,276.78,52.93,20.34,36.64
452,1990,48,16,0.116,274.68,51.34,22.34,36.84
453,1990,49,16,0.105,272.99,51.59,21.91,36.75
454,1990,50,16,0.093,271.02,49.82,23.03,36.42
455,1990,51,16,0.083,269.24,48.03,25.82,36.92
456,1990,52,16,0.080,267.9,48.02,28.34,38.18
457,1991,01,16,0.081,267.65,50.77,29.03,39.9
458,1991,02,16,0.080,267.56,51.47,28.03,39.75
459,1991,03,16,0.078,267.24,50.53,28.21,39.37
460,1991,04,16,0.073,266.11,46.12,32.3,39.21
461,1991,05,16,0.067,266.76,42.11,31.94,37.03
462,1991,06,16,0.064,268.28,38.76,31.48,35.12
463,1991,07,16,0.063,269.66,35.14,33.09,34.12
464,1991,08,16,0.069,272.12,36.24,32.04,34.14
465,1991,09,16,0.083,275.25,39.99,30.46,35.22
466,1991,10,16,0.098,278.75,41.66,27.94,34.8
467,1991,11,16,0.108,281.76,40.68,23.84,32.26
468,1991,12,16,0.120,285.0,40.36,21.04,30.7
469,1991,13,16,0.140,287.9,42.9,19.62,31.26
470,1991,14,16,0.160,289.86,44.72,20.68,32.7
471,1991,15,16,0.188,291.5,48.25,24.53,36.39
472,1991,16,16,0.227,292.94,53.04,33.21,43.12
473,1991,17,16,0.263,293.98,56.54,47.67,52.1
474,1991,18,16,0.295,295.02,59.28,58.37,58.82
475,1991,19,16,0.314,295.24,57.14,73.45,65.29
476,1991,20,16,0.331,295.52,55.39,81.54,68.47
477,1991,21,16,0.349,296.32,57.98,80.73,69.35
478,1991,22,16,0.361,297.32,61.1,76.1,68.6
479,1991,23,16,0.365,298.24,63.59,70.77,67.18
